1011;1840;2.108472984
1012;1797;2.020307402
1013;1832;2.312817656
1014;1807;2.336962174
1015;1871;2.186198731
1016;1803;2.159057645
1017;1832;2.426406728
1018;1810;2.059339205
1019;1799;2.173122779
1020;1792;1.969065551
1021;720;4.618719567
1022;740;4.762422708
1023;736;4.510385719
1024;735;4.472858656
1025;713;4.120024398
1026;732;4.669119597
1027;715;4.861230658
1028;717;4.65416343
1029;710;3.981367861
1030;722;4.405013507
1031;437;6.938369598
1032;435;7.095706765
1033;436;7.956678764
1034;442;7.302277592
1035;430;7.273135948
1036;443;7.15715245
1037;441;8.03352634
1038;447;7.066852523
1039;432;7.025234273
1040;432;7.245451996
1041;312;11.81648057
1042;309;10.867764878
1043;310;10.30389686
1044;316;11.571158547
1045;316;10.762785645
1046;312;10.971193542
1047;311;10.775222448
1048;308;10.323513497
1049;320;10.989199123
1050;321;11.019777602
1051;244;14.237709134
1052;243;13.430232531
1053;243;16.261510876
1054;245;12.685575219
1055;245;14.687096798
1056;246;13.508382615
1057;262;14.51897897
1058;243;15.560068524
1059;249;14.047440472
1060;238;12.012366671
111;234;0.080921136
112;214;0.083606005
113;219;0.077554377
114;214;0.082966112
115;204;0.088074351
116;222;0.074243816
117;227;0.078257967
118;201;0.099523315
119;191;0.07722498
120;234;0.076299591
121;84;0.115118928
122;99;0.110497284
123;89;0.130805242
124;109;0.109057201
125;88;0.107857415
126;119;0.112487561
127;95;0.096808847
128;101;0.117187804
129;84;0.106306434
130;129;0.147227147
131;62;0.154716557
132;56;0.248746237
133;71;0.199430625
134;69;0.157434125
135;61;0.192506107
136;64;0.163520653
137;62;0.128509769
138;59;0.165318931
139;58;0.137536462
140;67;0.150045512
141;47;0.186929373
142;48;0.149850915
143;46;0.141212818
144;46;0.183116319
145;42;0.134890893
146;49;0.144119884
147;49;0.154559359
148;49;0.162453965
149;43;0.180222653
150;51;0.166057022
151;42;0.153216475
152;39;0.174745518
153;37;0.148731128
154;42;0.173576732
155;45;0.152635782
156;46;0.14864423
157;43;0.1680646
158;47;0.162415367
159;43;0.179329066
160;43;0.15719773
211;373;0.182631727
212;417;0.165353132
213;393;0.162658564
214;411;0.201748999
215;399;0.154415763
216;441;0.17980336
217;369;0.162697264
218;387;0.17475912
219;400;0.154247064
220;382;0.167128311
221;158;0.31431006
222;197;0.321671173
223;172;0.303010595
224;167;0.312960576
225;168;0.313264872
226;169;0.328727988
227;173;0.29331921
228;176;0.273252049
229;160;0.306116358
230;186;0.30341839
231;99;0.473247469
232;104;0.47394996
233;96;0.394200009
234;107;0.409829323
235;105;0.403538099
236;108;0.462754992
237;103;0.455720872
238;109;0.440807949
239;102;0.485152521
240;98;0.395222992
241;78;0.49708518
242;73;0.440298356
243;78;0.498370264
244;79;0.502632113
245;75;0.461157107
246;80;0.551733928
247;79;0.510545519
248;75;0.552132724
249;76;0.518933419
250;76;0.492563033
251;62;0.546920285
252;60;0.570484905
253;61;0.617414546
254;61;0.745662618
255;57;0.512475096
256;68;0.552242422
257;61;0.571794189
258;60;0.54826147
259;58;0.556779168
260;59;0.564722074
511;888;0.560838119
512;911;0.615524068
513;924;0.619998515
514;922;0.724244773
515;891;0.612984499
516;951;0.65007844
517;951;0.694759198
518;978;0.62505183
519;968;0.608294931
520;930;0.532148041
521;386;1.291180071
522;358;1.279560309
523;378;1.108455754
524;379;1.277797031
525;376;1.297796516
526;378;1.373515716
527;367;1.376413181
528;378;1.389354827
529;403;1.283607789
530;384;1.197045321
531;225;2.19139042
532;226;2.274701035
533;232;1.992521393
534;224;1.996133447
535;225;2.006830099
536;231;2.050510979
537;238;2.29981981
538;226;1.984734863
539;239;2.155365532
540;228;2.223807416
541;170;2.992184166
542;172;2.89293145
543;173;2.947777297
544;158;2.872073682
545;169;2.783317981
546;164;2.788252623
547;175;2.911393869
548;166;3.346243214
549;161;2.99251673
550;171;3.08758887
551;134;3.36448036
552;145;4.153899267
553;132;3.442302675
554;127;3.341688279
555;131;4.095690712
556;131;4.259239266
557;129;4.107843277
558;131;4.315030226
559;135;4.673480593
560;137;4.135564568
